,Unnamed: 0,Accession Number,Artist - Sort Name,Full Title,Portfolio (Series) Title,Creation Date,Height,Width,Depth,Media & Support,Credit Line,Class Type
11901,9936,1992.97.1,"LeWitt, Sol",Circle,Six geometric figures,1977,9.9375,9.8125,0,hard ground etching on paper,gift of Andrea Feldman (PA 1983),F: Prints
11902,9937,1992.97.2,"LeWitt, Sol",Square,Six geometric figures,1977,9.9375,9.875,0,hard ground etching on paper,gift of Andrea Feldman (PA 1983),F: Prints
11903,9938,1992.97.3,"LeWitt, Sol",Triangle,Six geometric figures,1977,9.875,9.9375,0,hard ground etching on paper,gift of Andrea Feldman (PA 1983),F: Prints
11904,9939,1992.97.4,"LeWitt, Sol",Rectangle,Six geometric figures,1977,10,4.875,0,hard ground etching on paper,gift of Andrea Feldman (PA 1983),F: Prints
11905,2235,2005.25.12,"Baltz, Lewis","Nevada #12: Lemmon Valley, Looking Northeast.",Nevada,1977,0,0,0,gelatin silver print,gift of Dr. Michael Kaplan,G: Photography
11906,9941,1992.97.6,"LeWitt, Sol",Parallelogram,Six geometric figures,1977,10,9.75,0,hard ground etching on paper,gift of Andrea Feldman (PA 1983),F: Prints
11907,9867,1990.115.23,"LeWitt, Sol",Plate 23,Geometric Figures Within Geometric Figures,1977,11.875,12,0,hard ground etching on wove paper,gift of Robert Feldman in memory of Beth Lisa Feldman,F: Prints
11908,9866,1990.115.22,"LeWitt, Sol",Plate 22,Geometric Figures Within Geometric Figures,1977,11.875,12,0,hard ground etching on wove paper,gift of Robert Feldman in memory of Beth Lisa Feldman,F: Prints
11909,9865,1990.115.21,"LeWitt, Sol",Plate 21,Geometric Figures Within Geometric Figures,1977,11.875,12,0,hard ground etching on wove paper,gift of Robert Feldman in memory of Beth Lisa Feldman,F: Prints
11910,9864,1990.115.20,"LeWitt, Sol",Plate 20,Geometric Figures Within Geometric Figures,1977,11.875,12,0,hard ground etching on wove paper,gift of Robert Feldman in memory of Beth Lisa Feldman,F: Prints
11911,9844,1990.115.0.3,"LeWitt, Sol",(composite),Geometric Figures Within Geometric Figures,1977,11.875,12,0,hard ground etching on wove paper,gift of Robert Feldman in memory of Beth Lisa Feldman,F: Prints
11912,9845,1990.115.1,"LeWitt, Sol",Plate 1,Geometric Figures Within Geometric Figures,1977,11.875,12,0,hard ground etching on wove paper,gift of Robert Feldman in memory of Beth Lisa Feldman,F: Prints
11913,2413,1994.98,"Belcher, Max","Helena Clarke Horace House, Hartford, Liberia",,1977,6.75,9.375,0,gelatin silver print,museum purchase,G: Photography
11914,9846,1990.115.2,"LeWitt, Sol",Plate 2,Geometric Figures Within Geometric Figures,1977,11.875,12,0,hard ground etching on wove paper,gift of Robert Feldman in memory of Beth Lisa Feldman,F: Prints
11915,9847,1990.115.3,"LeWitt, Sol",Plate 3,Geometric Figures Within Geometric Figures,1977,11.875,12,0,hard ground etching on wove paper,gift of Robert Feldman in memory of Beth Lisa Feldman,F: Prints
11916,9848,1990.115.4,"LeWitt, Sol",Plate 4,Geometric Figures Within Geometric Figures,1977,11.875,12,0,hard ground etching on wove paper,gift of Robert Feldman in memory of Beth Lisa Feldman,F: Prints
11917,9849,1990.115.5,"LeWitt, Sol",Plate 5,Geometric Figures Within Geometric Figures,1977,11.875,12,0,hard ground etching on wove paper,gift of Robert Feldman in memory of Beth Lisa Feldman,F: Prints
11918,9850,1990.115.6,"LeWitt, Sol",Plate 6,Geometric Figures Within Geometric Figures,1977,11.875,12,0,hard ground etching on wove paper,gift of Robert Feldman in memory of Beth Lisa Feldman,F: Prints
11919,9851,1990.115.7,"LeWitt, Sol",Plate 7,Geometric Figures Within Geometric Figures,1977,11.875,12,0,hard ground etching on wove paper,gift of Robert Feldman in memory of Beth Lisa Feldman,F: Prints
11920,2411,1994.96,"Belcher, Max","Anthony Taylor House, Arthington, Liberia",,1977,7.25,9.75,0,gelatin silver print,museum purchase,G: Photography
11921,9852,1990.115.8,"LeWitt, Sol",Plate 8,Geometric Figures Within Geometric Figures,1977,11.875,12,0,hard ground etching on wove paper,gift of Robert Feldman in memory of Beth Lisa Feldman,F: Prints
11922,9942,1992.97.1-6,"LeWitt, Sol","Six geometric figures (circle, square, triangle, rectangle, trapezoid and parallelogram)",Six geometric figures,1977,0,0,0,six aquatints,gift of Andrea Feldman (PA 1983),F: Prints
11923,2410,1994.95,"Belcher, Max","Small Dwelling, Arthington, Liberia",,1977,7.25,9.5,0,gelatin silver print,museum purchase,G: Photography
11924,2409,1994.94,"Belcher, Max","Jurtha Holder House 1910, Back Entrance, Crozierville, Liberia",,1977,9.5,6.5,0,gelatin silver print,museum purchase,G: Photography
11925,9854,1990.115.10,"LeWitt, Sol",Plate 10,Geometric Figures Within Geometric Figures,1977,11.875,12,0,hard ground etching on wove paper,gift of Robert Feldman in memory of Beth Lisa Feldman,F: Prints
11926,9855,1990.115.11,"LeWitt, Sol",Plate 11,Geometric Figures Within Geometric Figures,1977,11.875,12,0,hard ground etching on wove paper,gift of Robert Feldman in memory of Beth Lisa Feldman,F: Prints
11927,9856,1990.115.12,"LeWitt, Sol",Plate 12,Geometric Figures Within Geometric Figures,1977,11.875,12,0,hard ground etching on wove paper,gift of Robert Feldman in memory of Beth Lisa Feldman,F: Prints
11928,9857,1990.115.13,"LeWitt, Sol",Plate 13,Geometric Figures Within Geometric Figures,1977,11.875,12,0,hard ground etching on wove paper,gift of Robert Feldman in memory of Beth Lisa Feldman,F: Prints
11929,9858,1990.115.14,"LeWitt, Sol",Plate 14,Geometric Figures Within Geometric Figures,1977,11.875,12,0,hard ground etching on wove paper,gift of Robert Feldman in memory of Beth Lisa Feldman,F: Prints
11930,9859,1990.115.15,"LeWitt, Sol",Plate 15,Geometric Figures Within Geometric Figures,1977,11.875,12,0,hard ground etching on wove paper,gift of Robert Feldman in memory of Beth Lisa Feldman,F: Prints
11931,9860,1990.115.16,"LeWitt, Sol",Plate 16,Geometric Figures Within Geometric Figures,1977,11.875,12,0,hard ground etching on wove paper,gift of Robert Feldman in memory of Beth Lisa Feldman,F: Prints
11932,9861,1990.115.17,"LeWitt, Sol",Plate 17,Geometric Figures Within Geometric Figures,1977,11.875,12,0,hard ground etching on wove paper,gift of Robert Feldman in memory of Beth Lisa Feldman,F: Prints
11933,9862,1990.115.18,"LeWitt, Sol",Plate 18,Geometric Figures Within Geometric Figures,1977,11.875,12,0,hard ground etching on wove paper,gift of Robert Feldman in memory of Beth Lisa Feldman,F: Prints
11934,9863,1990.115.19,"LeWitt, Sol",Plate 19,Geometric Figures Within Geometric Figures,1977,11.875,12,0,hard ground etching on wove paper,gift of Robert Feldman in memory of Beth Lisa Feldman,F: Prints
11935,9853,1990.115.9,"LeWitt, Sol",Plate 9,Geometric Figures Within Geometric Figures,1977,11.875,12,0,hard ground etching on wove paper,gift of Robert Feldman in memory of Beth Lisa Feldman,F: Prints
11936,2400,1994.49,"Belcher, Max","Lucy Thompson House, 1904, Millsburg, Liberia",,1977,7,5,0,gelatin silver print,museum purchase,G: Photography
11937,9940,1992.97.5,"LeWitt, Sol",Trapezoid,Six geometric figures,1977,9.9375,9.9375,0,hard ground etching on paper,gift of Andrea Feldman (PA 1983),F: Prints
11938,2383,1987.498.9,"Becotte, Michael",Plate 9,Luminations,1977,10.25,15,0,offset lithograph,museum purchase,G: Photography
11939,2384,1987.498.10,"Becotte, Michael",Plate 10,Luminations,1977,10,14.875,0,offset lithograph,museum purchase,G: Photography
11940,2527,2007.1.9,"Bey, Dawoud",At a Tent Revival Meeting,"Harlem, U.S.A.",1977,20.125,16,0,carbon pigment print on Hanhem�hle rag paper,"museum purchase, African American Art Acquisition Fund",G: Photography
11941,2382,1987.498.8,"Becotte, Michael",Plate 8,Luminations,1977,10.25,15,0,offset lithograph,museum purchase,G: Photography
11942,2381,1987.498.7,"Becotte, Michael",Plate 7,Luminations,1977,10.25,15,0,offset lithograph,museum purchase,G: Photography
11943,10085,1979.61,"Lonier, Michael","Johnson City, TN",,1977,10,8,0,incorporated color coupler,gift of anonymous donor through K.Kelly Wise,G: Photography
11944,2380,1987.498.6,"Becotte, Michael",Plate 6,Luminations,1977,15,10.25,0,offset lithograph,museum purchase,G: Photography
11945,16645,1996.80.102,"Tooker, George",Study for Orant (Applause),,1977,18.3125,21.6875,0,graphite on paper,"gift of the artist (PA 1938) in memory of his parents, George Clair and Angela Montejo Roura Tooker",E: Work on Paper
11946,2379,1987.498.5,"Becotte, Michael",Plate 5,Luminations,1977,10.125,14.875,0,offset lithograph,museum purchase,G: Photography
11947,14786,1980.25,"Sheldon, James L.",Untitled (Yellow Truck),,1977,10,8,0,incorp. colour coupler,museum purchase,G: Photography
11948,16397,1977.100,"Supplee, Sarah",Route 495�South of Boston,,1977,36,54,0,oil on canvas,museum purchase,A: Painting
11949,2378,1987.498.4,"Becotte, Michael",Plate 4,Luminations,1977,10,14.875,0,offset lithograph,museum purchase,G: Photography
11950,16771,1980.3,"Toth, Carl Wayne",Untitled (Book),,1977,14,14,0,incorporated color coupler print on paper,museum purchase,G: Photography
11951,4815,1977.166,"diCorcia, Philip-Lorca",Untitled,,1977,9.5,13,0,incorporated color coupler print,museum purchase,G: Photography
11952,2377,1987.498.3,"Becotte, Michael",Plate 3,Luminations,1977,15,10.25,0,offset lithograph,museum purchase,G: Photography
11953,10196,1986.34,"Lyon, Danny",Little Boy: New Mexico,Complete Films of Danny Lyon,1977,0,0,0,color videotape,museum purchase,G: Photography
11954,16646,1996.80.103,"Tooker, George",Study for Orant (Applause),,1977,29,17.875,0,graphite on paper,"gift of the artist (PA 1938) in memory of his parents, George Clair and Angela Montejo Roura Tooker",E: Work on Paper
11955,2376,1987.498.2,"Becotte, Michael",Plate 2,Luminations,1977,10.25,15,0,offset lithograph,museum purchase,G: Photography
11956,2375,1987.498.1,"Becotte, Michael",Plate 1,Luminations,1977,10.25,15,0,offset lithograph,museum purchase,G: Photography
11957,16647,1996.80.104,"Tooker, George",Study for Orant (Applause),,1977,29.3125,17.9375,0,graphite on paper with red pigment on verso,"gift of the artist (PA 1938) in memory of his parents, George Clair and Angela Montejo Roura Tooker",E: Work on Paper
11958,16718,1996.80.175,"Tooker, George",Study for Ward II,,1977,24.9375,18.8125,0,drawing,"gift of the artist (PA 1938) in memory of his parents, George Clair and Angela Montejo Roura Tooker",E: Work on Paper
11959,2239,2005.25.1-15,"Baltz, Lewis",Nevada,Nevada,1977,0,0,0,fifteen gelatin silver prints,gift of Dr. Michael Kaplan,G: Photography
11960,2238,2005.25.15,"Baltz, Lewis","Nevada #15: Mustang Bridge Exit, Interstate 80.",Nevada,1977,0,0,0,gelatin silver print,gift of Dr. Michael Kaplan,G: Photography
11961,2237,2005.25.14,"Baltz, Lewis","Nevada #14: Nevada 33, Looking West.",Nevada,1977,0,0,0,gelatin silver print,gift of Dr. Michael Kaplan,G: Photography
11962,10451,1992.41,"Maloney, Joe","Westwood, NJ",,1977,14.0625,17.75,0,chromogenic print,gift of Susan and Peter MacGill in honor of June Leaf,G: Photography
11963,4814,1977.165,"diCorcia, Philip-Lorca",Untitled,,1977,9.75,12.75,0,chromogenic print,museum purchase,G: Photography
11964,2385,1987.498.11,"Becotte, Michael",Plate 11,Luminations,1977,10.125,15,0,offset lithograph,museum purchase,G: Photography
11965,3698,2002.27.26,"Charlesworth, Sarah","Herald Tribune, September, 1977","Modern History, 1977-79",1977,22.5,16.5,0,gelatin silver print,museum purchase,G: Photography
11966,2395,1987.498.1-20,"Becotte, Michael",Luminations,Luminations,1977,10.25,15,0,twenty offset lithographs,museum purchase,G: Photography
11967,2394,1987.498.20,"Becotte, Michael",Plate 20,Luminations,1977,10,14.875,0,offset lithograph,museum purchase,G: Photography
11968,9944,1992.99,"LeWitt, Sol","Six Geometric Figures, Superimposed in Pairs (composite)",,1977,31.9375,31.75,0,hard ground etching on paper (white on black),gift of Andrea Feldman (PA 1983),F: Prints
11969,2393,1987.498.19,"Becotte, Michael",Plate 19,Luminations,1977,15,10.25,0,offset lithograph,museum purchase,G: Photography
11970,9943,1992.98,"LeWitt, Sol","Six Geometric Figures, Superimposed in Pairs (composite)",,1977,31.9375,31.75,0,hard ground etching on paper (black on white),gift of Andrea Feldman (PA 1983),F: Prints
11971,2387,1987.498.13,"Becotte, Michael",Plate 13,Luminations,1977,10.25,15,0,offset lithograph,museum purchase,G: Photography
11972,2392,1987.498.18,"Becotte, Michael",Plate 18,Luminations,1977,10.25,15,0,offset lithograph,museum purchase,G: Photography
11973,2388,1987.498.14,"Becotte, Michael",Plate 14,Luminations,1977,10.25,15,0,offset lithograph,museum purchase,G: Photography
11974,2386,1987.498.12,"Becotte, Michael",Plate 12,Luminations,1977,15,10.25,0,offset lithograph,museum purchase,G: Photography
11975,2389,1987.498.15,"Becotte, Michael",Plate 15,Luminations,1977,14.875,10.125,0,offset lithograph,museum purchase,G: Photography
11976,2390,1987.498.16,"Becotte, Michael",Plate 16,Luminations,1977,10.125,15.125,0,offset lithograph,museum purchase,G: Photography
11977,2391,1987.498.17,"Becotte, Michael",Plate 17,Luminations,1977,15,10.125,0,offset lithograph,museum purchase,G: Photography
11978,6287,1981.10,"Fink, Larry",Drinking Beer in Kitchen,,1978,20,20,0,gelatin silver print,museum purchase,G: Photography
11979,4134,1987.213.3,"Connor, Linda S.",Triptych,Triptych: The Second Apeiron Portfolio,1978,7.8125,9.8125,0,gelatin silver print,gift of Hal Shapot,G: Photography
11980,13918,1987.213.17,"Ray-Jones, Tony",Triptych - Center,Triptych: The Second Apeiron Portfolio,1978,0,0,0,gelatin silver print,gift of Hal Shapot,G: Photography
11981,4238,1991.4.3,"Crane, Barbara",Plate 3. Chicago Loop Series,"In Chicago, published by The Art Institute of Chicago, 1983",1978,9,12.5625,0,gelatin silver print,gift of William Drake (PA 1950) Addison Art Drive,G: Photography
11982,4357,2003.44.66,"Crutchfield, William",Cubie Smoke,,1978,39.375,49.5,0,lithograph on paper,"Tyler Graphics Ltd. 1974-2001 Collection, given in honor of Frank Stella",F: Prints
11983,13919,1987.213.18,"Ray-Jones, Tony",Triptych - Right,Triptych: The Second Apeiron Portfolio,1978,0,0,0,gelatin silver print,gift of Hal Shapot,G: Photography
11984,13917,1987.213.16,"Ray-Jones, Tony",Triptych - Left,Triptych: The Second Apeiron Portfolio,1978,0,0,0,gelatin silver print,gift of Hal Shapot,G: Photography
11985,15433,1981.65,"Spatz-Rabinowitz, Elaine",Couch with Ooze,,1978,13.875,15.9375,0,"oil paint, braced hydrocal, found object",museum purchase,B: Sculpture
11986,4356,2003.44.65,"Crutchfield, William",Diamond Express,Five Trains and Zeppelin Island,1978,39.875,51.625,0,lithograph on paper,"Tyler Graphics Ltd. 1974-2001 Collection, given in honor of Frank Stella",F: Prints
11987,6305,1991.138,"Fischer, Gisela",Untitled,,1978,0,0,0,drawing,"gift of Lucy Lippard, Addison Art Drive",E: Work on Paper
11988,4353,2003.44.62,"Crutchfield, William",Trestle Trains,Five Trains and Zeppelin Island,1978,39.3125,55.25,0,lithograph on paper,"Tyler Graphics Ltd. 1974-2001 Collection, given in honor of Frank Stella",F: Prints
11989,17793,1979.67,"Wise, Kelly",Lotte Jacobi,,1978,6,4,0,gelatin silver print,gift of Sybil Wise,G: Photography
11990,6298,2009.30,"Fink, Larry","Russian Ball, NYC, February 1978 (Men whispering)",,1978,16,20,0,vintage gelatin silver print,gift of Claudia and Steven Schwartz (PA 1977),G: Photography
11991,4355,2003.44.64,"Crutchfield, William",Burial at Sea,Five Trains and Zeppelin Island,1978,39.125,53.125,0,lithograph on paper,"Tyler Graphics Ltd. 1974-2001 Collection, given in honor of Frank Stella",F: Prints
11992,4354,2003.44.63,"Crutchfield, William",Elevated Smoke,Five Trains and Zeppelin Island,1978,38.875,53.25,0,lithograph on paper,"Tyler Graphics Ltd. 1974-2001 Collection, given in honor of Frank Stella",F: Prints
11993,8190,1979.36,"Holmes, Wendy",Double Scallions,,1978,20,15,0,"gelatin silver print, hand applied",museum purchase,G: Photography
11994,3983,2016.2,"Cloar, Carroll",Untitled Study,,1978,23,34,0,graphite on paper,gift of Warren and Virginia Stone,E: Work on Paper
11995,4132,1987.213.1,"Connor, Linda S.",Triptych,Triptych: The Second Apeiron Portfolio,1978,7.75,9.75,0,gelatin silver print,gift of Hal Shapot,G: Photography
11996,4133,1987.213.2,"Connor, Linda S.",Triptych,Triptych: The Second Apeiron Portfolio,1978,7.75,9.75,0,gelatin silver print,gift of Hal Shapot,G: Photography
11997,6288,2009.20,"Fink, Larry","Second Hungarian Ball, New York City, February 1978",,1978,16,20,0,vintage gelatin silver print,gift of Claudia and Steven Schwartz (PA 1977),G: Photography
11998,17792,1979.66,"Wise, Kelly",Dog and Chair,,1978,3.25,3,0,SX-70 Polaroid Original,museum purchase,G: Photography
11999,17789,1978.4,"Wise, Kelly",Untitled (Diptych),,1978,4.75,4.75,0,incorporated color coupler,museum purchase,G: Photography
12000,7193,1987.213.7,"Goodman, Mark",Triptych,Triptych: The Second Apeiron Portfolio,1978,0,0,0,gelatin silver print,gift of Hal Shapot,G: Photography
12001,7973,1987.213.14,"Heinecken, Robert Friedli",Triptych - Print #1,Triptych: The Second Apeiron Portfolio,1978,0,0,0,Polaroids Collage,gift of Hal Shapot,G: Photography
12002,7194,1987.213.8,"Goodman, Mark",Triptych - Right,Triptych: The Second Apeiron Portfolio,1978,0,0,0,gelatin silver print,gift of Hal Shapot,G: Photography
12003,13874,1979.5,"Rantoul, Neal","Salisbury Beach, 1978",,1978,15,15,0,gelatin silver print,museum purchase,G: Photography
12004,15677,1992.52.91,"Stark, Larry",#1 Fall,,1978,11.5,17.5,0,screenprint,gift of E.T. Meredith III,F: Prints
